B0299	01 43 19.74	+60 33 04.9	 5.78	-0.010	  3.57	   13.6	   -15.8
B0300	01 43 39.62	+50 41 19.6	 4.01	-0.098	  4.55	   24.1	   -13.6
B0301	01 44 05.13	-15 56 22.4	 3.49	 0.727	274.17	-1721.8	   854.1
B0302	01 45 23.59	+09 09 27.5	 4.26	 0.942	 12.63	   70.8	    39.0
B0303	01 45 38.65	-25 03 08.8	 5.29	 0.395	 36.46	  159.5	   -72.4
B0304	01 45 59.27	-05 43 59.6	 5.37	 1.517	  6.40	   -9.1	   -29.7
B0305	01 46 05.93	-50 48 58.4	 5.49	 1.615	  4.80	   43.7	   -17.4
B0306	01 46 06.14	-53 31 19.9	 5.04	 0.031	 17.54	  126.5	    59.0
B0307	01 47 44.06	+63 51 11.2	 5.63	 0.804	100.24	  582.0	  -246.8
B0308	01 48 10.90	+16 57 20.3	 5.86	-0.039	 11.37	   55.9	   -33.0
B0309	01 48 26.02	+03 41 07.5	 5.91	 0.970	  9.95	   -9.2	    17.7
B0310	01 48 38.84	+37 57 10.6	 5.94	 0.975	 10.57	  111.8	   -27.0
B0311	01 48 41.68	+32 41 22.2	 5.78	 0.572	 36.65	 -166.7	   297.4
B0312	01 49 35.19	-10 41 10.3	 4.66	 0.333	 42.35	 -148.9	   -94.5
B0313	01 50 08.58	+22 16 31.3	 5.83	 0.743	  5.68	  -14.3	    -7.5
B0314	01 50 52.01	+11 02 36.4	 5.92	 0.302	 23.46	  -69.3	   -27.8
B0315	01 50 54.48	-50 12 22.1	 5.94	 0.154	 13.37	  -48.0	    -4.3
B0316	01 50 57.09	+51 56 01.3	 5.96	 0.419	 22.42	   41.2	  -115.5
B0317	01 51 27.61	-10 20 05.8	 3.74	 1.136	 12.59	   38.8	   -38.0
B0318	01 51 59.31	+55 08 50.7	 5.53	-0.175	  3.17	   12.5	    -8.2
B0319	01 52 09.35	+50 47 34.3	 5.70	-0.067	  6.63	   18.4	   -28.7
B0320	01 52 52.09	-16 55 44.8	 5.78	 0.260	  9.87	   41.4	   -51.9
B0321	01 53 04.90	+29 34 45.8	 3.42	 0.488	 50.87	   12.0	  -233.7
B0322	01 53 17.35	+40 43 47.3	 5.42	 1.311	  6.04	   -9.6	    -4.2
B0323	01 53 31.77	+19 17 38.7	 3.88	-0.047	 15.96	   79.4	   -99.1
B0324	01 53 33.34	+03 11 14.9	 4.61	 0.928	 17.11	   23.7	    23.9
B0325	01 53 38.82	-46 18 08.8	 4.39	 1.597	 10.15	  -92.4	   -91.5
B0326	01 54 22.06	-42 29 48.8	 5.12	-0.060	 10.55	  -34.3	   -28.3
B0327	01 54 23.68	+63 40 12.5	 3.35	-0.150	  7.38	   32.0	   -18.7
B0328	01 54 38.35	+20 48 29.9	 2.64	 0.165	 54.74	   96.3	  -108.8
B0329	01 54 56.01	-67 38 50.9	 4.68	 0.931	 15.04	   76.0	    73.2
B0330	01 55 51.03	+23 34 38.4	 5.76	 1.185	  6.25	   12.1	    -8.9
B0331	01 55 54.47	+37 16 40.1	 5.89	 1.599	  3.29	    9.4	    -6.3
B0332	01 55 56.83	-51 36 34.5	 3.69	 0.844	 57.19	  681.2	   284.2
B0333	01 56 00.00	+68 41 07.0	 4.97	-0.084	  4.65	   13.8	    -9.7
B0334	01 56 09.23	+37 15 06.5	 5.69	 1.060	 10.18	  182.9	    10.5
B0335	01 56 40.16	-22 31 36.2	 4.92	 1.434	  8.18	   62.2	   -30.2
B0336	01 57 09.99	-47 23 07.1	 4.82	 0.864	 12.22	  101.7	     8.8
B0337	01 57 21.03	+17 49 03.3	 5.09	 0.921	  4.95	   34.3	   -23.7
B0338	01 57 43.74	+27 48 16.3	 5.84	 1.576	  6.85	   13.4	   -58.8
B0339	01 57 55.78	+23 35 45.9	 4.79	 0.290	 24.49	  -91.5	   -14.4
B0340	01 58 33.50	+49 12 15.3	 5.70	 1.005	 13.25	    6.3	    41.2
B0341	01 58 45.87	-61 34 11.7	 2.86	 0.290	 45.74	  262.5	    26.9
B0342	01 59 35.60	+21 03 31.0	 5.89	 1.031	  8.17	  140.8	   -14.3
B0343	01 59 37.99	+64 37 17.9	 5.29	 0.002	 12.69	   35.8	   -15.2
B0344	01 59 38.85	-42 01 49.0	 5.57	 1.052	 12.55	  -50.6	   -99.8
B0345	01 59 46.19	-20 49 28.5	 5.43	 1.640	  4.88	   17.9	    15.2
B0346	02 00 00.22	-21 04 40.0	 3.99	 1.554	 10.84	  133.0	   -24.5
B0347	02 00 09.02	+03 05 51.5	 5.89	 0.610	 32.18	  231.2	  -255.2
B0348	02 00 26.77	-08 31 25.8	 5.43	 1.391	  5.50	   86.7	   -19.3
B0349	02 01 14.80	-30 00 05.6	 5.34	 0.883	 11.71	 -108.7	  -108.8
B0350	02 01 42.40	-44 42 48.2	 5.15	 1.471	  8.76	  -31.8	   -48.8
B0351	02 01 57.55	+70 54 25.4	 4.49	 0.164	 27.91	  -54.5	   -10.7
B0352	02 02 02.80	+02 45 49.5	 3.82	 0.024	 23.45	   33.3	    -0.4
B0353	02 02 18.07	+54 29 15.2	 4.99	-0.071	  4.41	   33.8	    -3.4
B0354	02 02 35.08	+13 28 36.2	 5.97	 1.584	  3.86	   -0.1	    -5.0
B0355	02 02 52.49	+64 54 05.4	 6.00	 0.029	 11.49	  -12.6	   -11.7
B0356	02 02 57.97	+33 17 02.9	 5.50	 0.029	  8.81	  -16.0	    -6.8
B0357	02 02 58.55	-15 18 21.4	 5.87	 0.966	  9.91	   25.6	     7.3
B0358	02 03 00.19	+64 23 24.1	 5.59	 0.325	  0.94	   -1.0	    -1.9
B0359	02 03 11.61	+00 07 42.4	 5.42	 0.146	 11.31	   75.8	    21.7
B0360	02 03 26.19	+72 25 16.5	 3.95	-0.002	 20.12	  -44.0	    22.5
B0361	02 03 39.26	+25 56 07.6	 5.64	 0.537	 18.90	  125.7	     9.3
B0362	02 03 40.48	-04 06 12.1	 5.61	 1.589	  4.98	    6.6	   -62.7
B0363	02 03 48.12	-00 20 24.5	 5.96	 0.851	  9.89	   82.8	   -43.1
B0364	02 03 53.92	+42 19 47.5	 2.10	 1.370	  9.19	   43.1	   -50.9
B0365	02 04 29.43	-29 17 48.6	 4.68	-0.156	  9.03	   12.6	     8.5
B0366	02 05 07.05	+77 16 53.2	 5.27	 0.345	 29.80	  138.9	   -47.6
B0367	02 05 31.58	+76 06 54.4	 5.22	 0.954	  7.65	  -12.2	   -20.5
B0368	02 06 33.91	+22 38 54.3	 5.03	 0.121	 17.40	   20.6	   -35.8
B0369	02 07 10.29	+23 27 46.0	 2.01	 1.151	 49.48	  190.7	  -145.8
B0370	02 08 29.15	+37 51 33.1	 4.78	 0.120	 16.48	  154.2	   -43.6
B0371	02 08 40.58	+58 25 25.0	 5.66	 0.595	  1.79	   -0.8	    -1.6
B0372	02 09 09.33	-43 30 59.3	 5.84	 1.197	  5.68	  -48.3	   -51.4
B0373	02 09 25.29	+25 56 23.9	 4.98	 0.339	 10.19	   77.5	   -33.1
B0374	02 09 32.52	+34 59 14.6	 3.00	 0.140	 26.24	  148.8	   -39.1
B0375	02 10 37.54	+19 30 01.5	 5.68	 1.641	  4.90	   88.7	   -27.1
B0376	02 11 21.16	+08 34 12.3	 5.64	 0.569	 23.52	 -141.2	  -114.3
B0377	02 11 22.24	-10 03 06.3	 6.00	 0.418	 20.00	  -27.3	  -171.2
B0378	02 11 35.84	-01 49 31.3	 5.94	 0.967	  9.20	  -11.3	   -33.2
B0379	02 12 22.32	+30 18 11.6	 4.94	 0.770	 10.68	  -64.6	   -61.1
B0380	02 12 37.51	+24 10 04.1	 5.96	 1.366	  5.77	   41.6	    -6.3
B0381	02 12 47.32	-02 23 36.5	 5.65	 0.546	 21.71	  374.4	   -73.1
B0382	02 12 47.98	+21 12 39.5	 5.23	 0.457	 33.19	  162.5	     4.1
B0383	02 12 54.46	-30 43 25.8	 5.27	-0.013	  9.82	   15.3	     7.2
B0384	02 13 00.01	+08 50 48.3	 4.36	 0.878	  9.01	  -26.2	   -14.4
B0385	02 13 00.95	-21 00 00.9	 5.86	 1.006	  8.17	   55.8	    40.8
B0386	02 13 03.25	+15 16 47.7	 5.72	 1.551	  6.03	   99.2	   -20.9
B0387	02 13 13.34	+44 13 54.1	 4.84	 1.476	  5.86	  -20.6	   -15.2
B0388	02 13 36.02	+51 03 58.4	 5.31	 0.926	 16.39	  347.4	  -170.8
B0389	02 14 14.50	-67 50 29.6	 5.57	 1.556	  4.41	   25.2	    45.7
B0390	02 14 31.96	-41 10 00.1	 5.91	 0.965	  9.77	  -20.9	   -26.1
B0391	02 15 28.56	-67 44 46.8	 5.67	 1.306	  6.97	   43.0	   -12.7
B0392	02 15 42.83	+25 02 35.7	 5.57	 0.520	 20.77	  -88.7	   -87.2
B0393	02 15 45.94	+25 46 59.2	 5.79	 0.439	 24.93	  176.4	   -66.4
B0394	02 15 56.30	+33 21 32.3	 5.25	-0.004	 11.13	  -14.9	   -33.2
B0395	02 16 30.50	-51 30 43.6	 3.56	-0.120	 21.06	   90.8	   -21.9
B0396	02 16 58.99	-06 25 18.7	 5.51	 0.962	  9.58	   93.2	  -106.9
B0397	02 17 02.42	+34 13 29.4	 4.84	 0.607	 92.20	 1151.6	  -246.3
B0398	02 17 18.84	+33 50 50.4	 4.03	 0.019	 27.73	   44.9	   -52.4
B0399	02 17 59.82	+57 53 59.3	 5.75	 1.175	  8.61	   60.8	     5.0
B0400	02 18 01.23	+01 45 24.8	 5.60	 0.588	 40.04	  366.0	   371.2
B0401	02 18 04.60	+57 30 58.8	 5.99	 1.039	  4.59	  -13.5	    -1.8
B0402	02 18 07.55	+19 54 04.2	 5.58	 0.011	  8.42	  -16.1	     0.9
B0403	02 18 56.99	+28 38 33.6	 5.29	 0.037	  9.31	    6.7	    -0.0
B0404	02 19 16.85	+47 22 48.0	 5.31	 0.006	 12.77	  -60.0	    -6.1
B0405	02 19 54.25	-55 56 41.4	 5.81	 1.570	  5.78	   23.3	    18.7
B0406	02 20 58.17	+50 09 05.5	 5.57	-0.089	  9.15	   38.8	   -31.2
B0407	02 21 45.02	-68 39 33.9	 4.08	 0.034	 24.10	  -50.1	     2.4
B0408	02 21 56.64	+00 23 44.5	 5.29	 1.648	  2.49	  -13.4	    -6.8
B0409	02 22 01.44	-10 46 38.4	 5.43	 0.364	 33.48	  153.4	   -81.9
B0410	02 22 04.98	-17 39 43.3	 5.89	 1.231	  6.47	    9.0	   -58.1
B0411	02 22 12.41	-00 53 05.1	 5.42	 0.335	 11.68	  -17.6	   -46.0
B0412	02 22 21.43	+55 50 44.4	 5.16	 0.369	  1.59	    0.4	    -1.2
B0413	02 22 32.42	-23 48 58.7	 5.19	 0.608	 45.60	  197.3	    -4.4
B0414	02 22 50.36	+41 23 47.5	 5.81	 0.289	 21.16	  -74.2	   -97.7
B0415	02 22 52.47	-73 38 45.0	 5.99	 1.088	 10.26	  -81.6	    11.8
B0416	02 22 54.65	-51 05 32.2	 5.90	 0.213	 16.30	   22.1	    66.0
B0417	02 24 24.89	+50 00 23.9	 5.19	 0.979	  8.69	   24.5	   -35.8
B0418	02 24 49.04	+10 36 38.2	 5.48	-0.098	  5.41	   19.6	   -13.6
B0419	02 24 53.99	-60 18 41.9	 5.36	 0.395	 20.40	  -71.1	  -131.0
B0420	02 25 37.40	+50 16 43.2	 4.73	 1.532	  9.46	   23.8	   -14.3
B0421	02 25 57.01	-12 17 25.6	 4.88	-0.027	  6.17	  -11.7	   -11.4
B0422	02 26 00.38	-15 20 28.0	 5.88	 0.116	 15.24	  -44.3	   -54.1
B0423	02 26 35.16	-20 02 34.3	 5.89	 1.247	 11.47	   86.2	   101.5
B0424	02 26 59.10	-47 42 13.8	 4.24	-0.136	  6.17	   20.0	    -5.4
B0425	02 27 27.79	+31 48 04.9	 5.55	 1.114	 11.39	  -23.8	   -28.2
B0426	02 28 01.69	-33 48 39.8	 5.13	 0.089	 21.35	   18.6	     5.5
B0427	02 28 09.52	+08 27 36.3	 4.30	-0.053	 18.53	   41.7	   -14.5
B0428	02 28 09.99	+29 40 10.3	 5.29	 0.311	 21.01	  -14.8	   -85.5
B0429	02 28 48.54	+29 55 53.7	 5.89	 0.591	 32.48	  -65.4	    72.5
B0430	02 29 03.99	+67 24 08.6	 4.46	 0.153	 23.04	  -27.9	    37.1
B0431	02 30 32.31	+25 14 06.8	 5.88	 0.412	 19.59	   61.7	   -72.9
B0432	02 30 45.23	+00 15 21.2	 6.00	 0.168	 11.87	  -51.9	   -52.1
B0433	02 31 30.08	+02 16 01.9	 5.27	 1.271	  6.85	   22.8	   -10.4
B0434	02 31 40.12	-79 06 33.3	 5.27	 0.981	 11.18	  137.1	   -54.4
B0435	02 31 47.08	+89 15 50.9	 1.97	 0.636	  7.56	   44.2	   -11.7
B0436	02 32 05.28	-15 14 39.6	 4.74	 0.454	 38.73	  -80.9	  -146.8
B0437	02 32 06.14	+36 08 50.0	 5.15	 1.472	  8.33	   47.8	    16.4
B0438	02 32 09.44	-01 02 05.3	 5.36	 1.004	 12.27	  -26.5	   -32.3
B0439	02 32 52.66	+34 32 32.8	 5.84	 1.083	 12.54	  -54.7	   -19.2
B0440	02 32 54.15	+15 02 04.1	 6.00	 0.572	 34.84	  -15.5	    36.9
B0441	02 33 07.04	-34 38 59.7	 5.91	 1.064	  8.58	  -17.4	   -17.9
B0442	02 33 50.71	-28 13 56.4	 4.96	-0.050	  7.19	  -12.7	    -1.4
B0443	02 34 42.59	-07 51 33.4	 5.74	 1.393	  5.94	   60.3	   -64.5
B0444	02 35 38.74	+37 18 44.2	 5.72	 1.389	  4.82	   -0.9	   -11.4
B0446	02 35 52.49	+05 35 35.9	 4.87	 0.880	  8.77	  -28.9	   -22.8
B0447	02 36 00.07	-07 49 53.2	 5.53	 1.607	  6.31	  -33.6	   -59.3
B0448	02 36 03.83	+06 53 00.1	 5.79	 0.918	138.72	 1806.3	  1442.5
B0449	02 36 09.28	-30 02 41.9	 5.74	 1.017	  5.02	  -15.9	    -5.8
B0450	02 36 35.10	+07 43 48.3	 5.81	 1.040	 11.18	  -56.2	   -21.2
B0451	02 36 37.75	+12 26 52.2	 5.64	 0.516	 28.40	  279.5	   -85.4
B0452	02 36 57.08	+38 44 02.3	 5.91	 0.502	 18.42	  145.0	  -165.4
B0453	02 36 58.62	-34 34 38.4	 5.78	 0.653	 39.16	  -18.3	  -259.9
B0454	02 37 24.26	-52 32 35.1	 5.30	 0.289	 22.49	  111.3	     1.1
B0455	02 37 36.01	+65 44 43.3	 5.80	 1.561	  4.00	   43.0	    -8.8
B0456	02 37 41.78	-03 23 45.8	 5.65	 1.021	 10.29	   39.0	   -44.0
B0457	02 38 02.09	+72 49 05.6	 5.17	 0.896	 12.73	  -28.9	    15.2
B0458	02 38 18.60	-30 11 38.0	 5.84	 0.476	 27.99	   98.7	   -74.0
B0459	02 38 49.00	+21 57 41.2	 5.45	 0.168	  9.41	   -7.1	   -15.1
B0460	02 39 28.95	+00 19 42.7	 4.08	-0.212	  5.04	   14.4	    -2.5
B0461	02 39 33.73	-11 52 17.7	 4.83	 0.447	 36.99	  172.0	  -236.3
B0462	02 39 35.22	-68 16 01.0	 4.12	-0.061	 21.27	   87.4	     0.6
B0463	02 39 47.92	-42 53 29.9	 4.74	 0.061	 25.15	   92.1	   -15.1
B0464	02 40 12.50	-09 27 09.7	 5.79	 0.524	 46.42	 -138.4	   -78.7
B0465	02 40 39.58	-54 32 59.7	 5.21	 0.411	 20.49	   32.8	     5.2
B0466	02 40 39.93	-39 51 19.1	 4.11	 1.006	 22.42	  135.2	   -27.3
B0467	02 40 41.03	+27 03 39.6	 5.30	 0.081	 13.97	   64.5	   -27.3
B0468	02 41 13.87	-00 41 43.3	 5.72	 0.511	 46.24	  218.9	  -125.3
B0469	02 41 34.13	-14 32 57.9	 5.98	 0.429	 20.29	   -5.8	    55.9
B0470	02 42 06.59	-38 23 01.4	 5.99	 0.917	  8.59	   20.5	    12.9
B0471	02 42 14.93	+40 11 39.8	 4.91	 0.582	 40.52	  -16.8	  -182.3
B0472	02 42 21.92	+20 00 41.7	 5.74	-0.017	  9.64	   27.5	   -46.1
B0473	02 42 33.16	-50 48 03.0	 5.40	 0.561	 58.00	  333.7	   219.2
B0474	02 42 59.47	+53 31 34.3	 5.85	 1.125	  7.90	   57.2	   -31.7
B0475	02 43 02.80	+55 06 21.9	 5.76	-0.110	  7.76	   34.8	   -21.3
B0476	02 43 18.12	+03 14 10.2	 3.47	 0.093	 39.78	 -146.4	  -145.3
B0477	02 43 27.11	+27 42 25.8	 4.65	-0.122	  8.82	    3.5	   -10.0
B0478	02 44 05.16	+44 17 49.4	 5.43	 0.904	  4.71	    2.0	    -6.1
B0479	02 44 07.35	-13 51 31.2	 4.24	-0.122	  7.40	   -7.6	    -8.4
B0480	02 44 11.69	+49 13 43.2	 4.10	 0.514	 89.03	  334.0	   -90.0
B0481	02 44 32.97	+15 18 42.8	 5.78	-0.024	  6.76	    4.3	   -15.6
B0482	02 44 49.67	+67 49 29.0	 5.95	 0.136	  8.02	   17.5	   -32.5
B0483	02 44 56.37	+10 06 51.2	 4.27	 0.311	 38.71	  285.2	   -30.4
B0484	02 44 57.51	+12 26 45.5	 5.17	 0.234	 26.15	  124.1	   -84.8
B0485	02 45 05.98	-18 34 21.5	 4.47	 0.481	 71.56	  330.9	    36.3
B0486	02 45 27.45	-63 42 16.3	 5.73	 0.932	 18.23	   19.4	    -8.8
B0487	02 45 32.53	-67 37 00.2	 4.83	 0.058	 11.06	   66.5	    44.0
B0488	02 47 47.63	+81 26 55.2	 5.80	 1.300	  6.54	   18.8	   -78.4
B0489	02 47 54.44	+29 14 50.7	 4.52	 1.112	 18.06	  148.4	  -125.8
B0490	02 48 32.06	+18 17 01.9	 5.83	 1.216	  6.50	   42.5	   -32.8
B0491	02 48 45.87	+25 11 17.1	 5.89	-0.033	  7.08	   54.2	    -3.9
B0492	02 49 01.37	-62 48 23.7	 5.25	 0.101	 19.73	   94.5	    29.0
B0493	02 49 05.36	-32 24 22.6	 4.45	 0.981	 19.31	   87.0	   159.0
B0494	02 49 17.56	+17 27 51.6	 5.26	-0.066	  5.41	    3.6	   -14.6
B0495	02 49 54.15	-27 56 31.3	 5.39	 0.013	  5.88	   46.5	    22.2
B0496	02 49 58.99	+27 15 38.8	 3.61	-0.100	 20.45	   65.5	  -116.6
B0497	02 50 14.75	-35 50 37.3	 5.92	 0.899	  6.52	   51.5	    20.3
B0498	02 50 28.54	-75 04 00.8	 4.76	 1.337	  9.92	  -34.0	   -27.2
B0499	02 50 34.91	+38 19 08.1	 4.22	 0.343	 25.54	  195.7	  -108.9
B0500	02 50 40.40	-35 40 32.6	 5.48	 1.259	  6.14	    3.9	   -54.4
B0501	02 50 41.79	+55 53 43.9	 3.77	 1.690	  2.45	   16.6	   -13.8
B0502	02 51 02.35	-21 00 14.3	 4.76	 0.906	 17.85	  -39.0	   -16.6
B0503	02 51 29.57	+15 04 55.7	 5.52	-0.099	  6.80	   31.3	   -23.3
B0504	02 51 30.83	+35 03 35.6	 4.56	 1.554	  7.97	    9.3	   -63.0
B0505	02 51 41.75	+46 50 31.2	 5.86	 0.903	  8.21	  -26.2	   -25.8
B0506	02 51 58.75	+68 53 18.7	 5.94	 0.700	  2.31	    2.0	    -8.2
B0507	02 53 34.35	-38 26 13.5	 5.93	 0.437	 16.83	   58.9	    34.3
B0508	02 53 35.27	-22 22 34.0	 5.93	 1.041	 10.73	   85.6	   -76.1
B0509	02 53 42.58	+38 20 15.6	 5.34	 0.423	 13.87	   47.6	   -78.5
B0510	02 54 15.46	+52 45 45.0	 3.93	 0.758	 13.15	   -2.0	    -4.5
B0511	02 55 48.50	+18 19 54.0	 5.76	 1.452	  8.08	   -8.1	   -14.9
B0512	02 55 56.74	+61 31 15.8	 5.59	 0.445	 37.78	  145.1	    30.8
B0513	02 56 13.73	+08 22 54.4	 5.97	 0.478	 22.46	   69.8	   -88.3
B0514	02 56 25.60	-08 53 51.4	 3.89	 1.088	 24.49	   77.7	  -220.0
B0515	02 56 25.98	+18 01 25.1	 5.58	 0.471	 28.24	  281.2	  -218.8
B0516	02 56 37.45	-03 42 44.0	 5.16	 0.084	 17.28	  -35.8	   -43.3
B0517	02 57 17.28	+31 56 03.5	 5.10	-0.007	  8.43	    3.0	   -31.1
B0518	02 57 23.70	-23 51 43.5	 5.44	 0.238	 20.54	  101.5	   -35.8
B0519	02 58 05.08	+20 40 07.7	 5.80	 0.415	 31.41	  234.8	   -31.6
B0520	02 58 05.69	-23 36 22.1	 5.82	 1.334	  4.99	   72.0	    52.0
B0521	02 58 15.72	-40 18 17.0	 2.88	 0.128	 20.22	  -53.5	    25.7
B0522	02 58 42.09	-02 46 57.8	 5.22	 0.014	 10.20	  -28.7	   -63.0
B0523	02 58 45.65	+39 39 46.2	 4.68	 0.065	 10.02	   25.9	   -40.7
B0524	02 58 47.77	-64 04 16.7	 4.98	 0.126	 10.40	   23.0	     5.4
B0525	02 59 03.71	+35 10 59.2	 4.94	 1.235	  9.31	  -46.5	     5.8
B0526	02 59 12.73	+21 20 25.6	 4.63	 0.048	 11.15	  -13.0	    -6.5
B0527	02 59 36.07	-25 16 27.6	 5.69	 0.427	 30.92	  181.8	    84.7
B0528	02 59 39.87	+41 01 59.0	 5.89	 1.445	  4.18	   14.7	   -46.4
B0529	02 59 41.16	-02 27 53.6	 5.56	-0.072	  9.76	   -4.6	   -20.8
B0530	02 59 42.90	+08 54 26.6	 4.71	-0.109	  7.69	    9.2	   -14.9
B0531	02 59 49.78	+47 13 14.3	 5.47	 0.869	  5.85	   11.9	    22.4
B0532	03 00 44.09	+10 52 13.7	 5.93	 1.593	  7.39	   81.2	   -34.4
B0533	03 00 52.18	+52 21 06.5	 5.24	-0.049	  4.10	   31.2	   -22.0
B0534	03 01 09.97	-07 39 46.2	 5.75	 1.043	 10.71	   97.8	   -72.1
B0535	03 01 37.45	-28 05 25.7	 5.88	 0.794	 32.94	  283.0	  -440.9
B0536	03 01 54.15	+26 27 44.4	 5.91	 0.141	 15.24	  -13.8	     4.9
B0537	03 01 56.09	-09 57 41.0	 5.84	 1.092	 11.55	   43.5	    -5.5
B0538	03 02 15.40	-71 54 09.0	 5.51	-0.125	  6.21	   27.2	    15.9
B0539	03 02 16.78	+04 05 23.7	 2.54	 1.630	 14.82	  -11.8	   -78.8
B0540	03 02 22.51	+04 21 10.3	 5.62	-0.107	  7.32	   16.7	     5.6
B0541	03 02 23.59	-23 37 27.6	 4.08	 0.163	 37.85	 -146.0	   -55.8
B0542	03 02 42.26	-07 41 07.7	 5.32	 0.941	 12.65	   26.3	    -3.5
B0543	03 02 55.84	-46 58 30.2	 5.81	 1.304	  3.97	   24.8	     2.4
B0544	03 03 36.90	-59 44 15.4	 5.12	 0.349	 23.67	  -72.8	   -63.9
B0545	03 04 16.48	-07 36 03.2	 5.26	 0.193	 23.22	   65.4	    17.4
B0546	03 04 47.79	+53 30 23.2	 2.91	 0.716	 12.72	    0.5	    -4.2
B0547	03 05 10.50	+38 50 25.9	 3.32	 1.528	 10.03	  128.7	  -106.6
B0548	03 05 26.69	+25 15 18.7	 5.45	-0.031	  8.11	    4.0	   -10.1
B0549	03 05 32.43	+56 42 20.0	 4.77	 1.018	 15.95	  -13.5	    70.3
B0550	03 06 07.95	+79 25 06.6	 5.49	 1.569	  4.69	  -34.6	    10.3
B0551	03 06 23.69	+13 11 14.6	 5.64	 1.087	 10.21	   -3.3	   -62.7
B0552	03 06 33.49	-06 05 18.8	 5.23	 1.575	  6.10	    7.1	    -5.1
B0553	03 07 19.02	+64 03 27.4	 5.89	-0.020	  5.85	  -13.7	    -3.2
B0554	03 07 31.90	-78 59 21.9	 5.67	 0.298	 13.13	   79.1	    73.6
B0555	03 08 10.13	+40 57 20.3	 2.09	-0.003	 35.14	    2.4	    -1.4
B0556	03 09 02.88	+49 36 48.6	 4.05	 0.595	 94.93	 1262.3	   -91.5
B0557	03 09 29.63	+44 51 28.4	 3.79	 0.980	 29.05	  173.0	  -142.1
B0558	03 09 36.73	+29 04 37.6	 5.74	 0.115	  2.89	   22.1	   -13.2
B0559	03 10 38.78	+11 52 21.7	 5.97	-0.061	  6.24	   30.7	   -27.0
B0560	03 11 17.40	+39 36 41.7	 4.61	 1.115	 10.69	  -26.2	     4.8
B0561	03 11 37.67	+19 43 36.1	 4.35	 1.033	 19.44	  154.6	    -8.4
B0562	03 11 42.85	+81 28 14.6	 5.92	 0.149	 16.13	  -45.6	    -0.9
B0563	03 11 56.24	+74 23 37.9	 4.85	 0.035	 20.15	   14.5	   -86.2
B0564	03 12 04.28	-28 59 20.8	 3.80	 0.543	 70.86	  371.5	   612.3
B0565	03 12 14.24	+27 15 25.2	 5.78	-0.106	  8.78	   11.8	   -18.3
B0566	03 12 25.68	-44 25 10.8	 5.92	 0.440	 22.83	   82.7	    -2.6
B0567	03 12 26.37	+06 39 39.2	 5.55	 1.011	  4.18	   -8.1	    -1.3
B0568	03 12 33.14	-57 19 17.7	 5.71	 2.419	  2.48	   18.6	    13.6
B0569	03 12 46.32	-01 11 45.4	 5.07	 0.575	 44.69	  193.4	   -69.2
B0570	03 13 23.86	+48 10 37.2	 5.93	 0.972	 10.47	   16.9	   -18.8
B0571	03 14 54.11	+21 02 40.7	 4.87	-0.007	  9.59	  -29.8	   -77.2
B0572	03 15 20.45	+30 33 24.0	 5.61	 0.012	  7.52	  -16.6	     6.0
B0573	03 15 47.97	+57 08 26.3	 5.79	 0.644	  2.02	   -1.9	    -2.0
B0574	03 15 50.03	-08 49 11.4	 4.80	 0.232	 27.18	   -3.8	    45.5
B0575	03 15 57.36	-77 23 19.0	 5.51	 0.438	 34.02	  113.2	    62.0
B0576	03 16 12.20	+50 56 15.8	 5.04	 1.107	  3.91	   -1.3	   -19.2
B0577	03 16 35.19	+32 11 03.2	 5.98	 0.988	  5.92	   -4.1	   -83.1
B0578	03 17 26.60	-47 45 06.3	 5.84	 1.228	  6.89	   -6.9	    30.3
B0579	03 17 44.47	-62 34 36.8	 5.53	 0.641	 82.51	 1337.8	   648.7
B0580	03 17 45.74	+39 17 00.3	 5.97	 0.056	  5.37	   22.2	   -16.7
B0581	03 17 47.33	+44 01 30.3	 5.49	-0.060	  5.06	   26.6	   -23.7
B0582	03 18 02.49	-28 47 49.3	 5.93	 0.337	 16.14	  155.4	   -16.1
B0583	03 18 11.14	-62 30 28.6	 5.24	 0.600	 82.79	 1331.1	   646.8
B0584	03 18 22.10	-22 30 40.1	 4.86	 0.904	 12.79	   12.6	    13.1
B0585	03 18 22.28	-00 55 48.5	 5.62	 1.050	 14.68	  251.7	   -60.6
B0586	03 18 37.72	+50 13 20.0	 5.16	-0.073	  6.18	   22.4	   -25.1
B0587	03 18 41.07	-18 33 34.7	 5.72	 0.381	 27.33	  124.9	   -63.3
B0588	03 18 43.82	+34 13 21.6	 4.85	 1.491	  2.21	    1.3	    -8.7
B0589	03 19 07.62	+50 05 42.1	 5.05	-0.067	  6.78	   22.4	   -25.3
B0590	03 19 21.54	+03 22 11.9	 4.84	 0.681	109.18	  268.9	    93.5
B0591	03 19 30.97	-21 45 28.6	 3.70	 1.614	 12.63	   51.4	    32.2
B0592	03 19 34.90	-24 07 22.2	 5.63	 1.663	  2.78	    5.9	   -22.7
B0593	03 19 53.22	-43 04 17.6	 4.26	 0.711	165.02	 3038.1	   726.3
B0594	03 19 55.81	+27 04 16.7	 5.91	 0.860	 15.88	  -24.7	   -71.1
B0595	03 19 59.26	+65 39 08.4	 4.74	-0.108	  4.07	   11.3	   -14.3
B0596	03 20 19.58	+77 44 05.6	 5.44	 0.211	 12.36	   64.9	   -66.2
